datetime,lat,lng,elev,variable,value
2020-11-25 22:00:00,34.86666666666667,33.61666666666667,2,air,289.15
2020-11-25 22:00:00,34.86666666666667,33.61666666666667,2,uwnd,0.0
2020-11-25 22:00:00,34.86666666666667,33.61666666666667,2,vwnd,4.62962962962963
2020-11-25 22:00:00,34.86666666666667,33.61666666666667,2,press,100900.0
2020-11-25 22:00:00,34.86666666666667,33.61666666666667,2,rhum,77.13567981301746
2020-11-25 22:00:00,34.86666666666667,33.61666666666667,2,shum,8.640349049994602e-05
2020-11-25 22:00:00,34.71666666666667,32.46666666666667,8,air,288.15
2020-11-25 22:00:00,34.71666666666667,32.46666666666667,8,uwnd,-0.8380248326938076
2020-11-25 22:00:00,34.71666666666667,32.46666666666667,8,vwnd,-2.431662611251116
2020-11-25 22:00:00,34.71666666666667,32.46666666666667,8,press,101000.0
2020-11-25 22:00:00,34.71666666666667,32.46666666666667,8,rhum,62.904906949466664
2020-11-25 22:00:00,34.71666666666667,32.46666666666667,8,shum,6.601975447310603e-05
2020-11-25 22:00:00,42.56666666666667,18.266666666666666,165,air,286.15
2020-11-25 22:00:00,42.56666666666667,18.266666666666666,165,press,102300.0
2020-11-25 22:00:00,42.56666666666667,18.266666666666666,165,rhum,40.77889554955963
2020-11-25 22:00:00,42.56666666666667,18.266666666666666,165,shum,3.7110199065679836e-05
2020-11-25 22:00:00,45.46666666666667,18.816666666666666,89,air,277.15
2020-11-25 22:00:00,45.46666666666667,18.816666666666666,89,press,102600.0
2020-11-25 22:00:00,45.46666666666667,18.816666666666666,89,rhum,93.17595331886196
2020-11-25 22:00:00,45.46666666666667,18.816666666666666,89,shum,4.5905495529046387e-05
2020-11-25 22:00:00,44.88333333333333,13.916666666666666,63,air,277.15
2020-11-25 22:00:00,44.88333333333333,13.916666666666666,63,press,102400.0
2020-11-25 22:00:00,44.88333333333333,13.916666666666666,63,rhum,93.17595331886196
2020-11-25 22:00:00,44.88333333333333,13.916666666666666,63,shum,4.599515720615837e-05
2020-11-25 22:00:00,45.21666666666667,14.566666666666666,85,air,279.15
2020-11-25 22:00:00,45.21666666666667,14.566666666666666,85,press,102400.0
2020-11-25 22:00:00,45.21666666666667,14.566666666666666,85,rhum,93.28407030687464
2020-11-25 22:00:00,45.21666666666667,14.566666666666666,85,shum,5.2948403441119354e-05
2020-11-25 22:00:00,43.516666666666666,16.3,21,air,280.15
2020-11-25 22:00:00,43.516666666666666,16.3,21,press,102400.0
2020-11-25 22:00:00,43.516666666666666,16.3,21,rhum,81.17445649768122
2020-11-25 22:00:00,43.516666666666666,16.3,21,shum,4.936386452453938e-05
2020-11-25 22:00:00,44.1,15.366666666666667,84,air,274.15
2020-11-25 22:00:00,44.1,15.366666666666667,84,press,102400.0
2020-11-25 22:00:00,44.1,15.366666666666667,84,rhum,100.0
2020-11-25 22:00:00,44.1,15.366666666666667,84,shum,3.986073178530344e-05
2020-11-25 22:00:00,40.483333333333334,-3.5666666666666664,582,air,283.15
2020-11-25 22:00:00,40.483333333333334,-3.5666666666666664,582,uwnd,2.2993741347750976
2020-11-25 22:00:00,40.483333333333334,-3.5666666666666664,582,vwnd,-1.1524527163816105
2020-11-25 22:00:00,40.483333333333334,-3.5666666666666664,582,press,101300.0
2020-11-25 22:00:00,40.483333333333334,-3.5666666666666664,582,rhum,87.36114385424307
2020-11-25 22:00:00,40.483333333333334,-3.5666666666666664,582,shum,6.582422911645632e-05
2020-11-25 22:00:00,36.666666666666664,-4.5,7,air,290.15
2020-11-25 22:00:00,36.666666666666664,-4.5,7,uwnd,4.598748269550195
2020-11-25 22:00:00,36.666666666666664,-4.5,7,vwnd,-2.304905432763221
2020-11-25 22:00:00,36.666666666666664,-4.5,7,press,101100.0
2020-11-25 22:00:00,36.666666666666664,-4.5,7,rhum,88.00696268993188
2020-11-25 22:00:00,36.666666666666664,-4.5,7,shum,0.0001048503408784681
2020-11-25 22:00:00,39.86666666666667,4.216666666666667,82,air,290.15
2020-11-25 22:00:00,39.86666666666667,4.216666666666667,82,uwnd,0.500028573633753
2020-11-25 22:00:00,39.86666666666667,4.216666666666667,82,vwnd,-5.636299478679545
2020-11-25 22:00:00,39.86666666666667,4.216666666666667,82,press,101800.0
2020-11-25 22:00:00,39.86666666666667,4.216666666666667,82,rhum,77.2942818967785
2020-11-25 22:00:00,39.86666666666667,4.216666666666667,82,shum,9.145343507622942e-05
2020-11-25 22:00:00,28.483333333333334,-16.35,632,air,287.15
2020-11-25 22:00:00,28.483333333333334,-16.35,632,uwnd,-3.519704297313992
2020-11-25 22:00:00,28.483333333333334,-16.35,632,vwnd,-10.212982967254689
2020-11-25 22:00:00,28.483333333333334,-16.35,632,press,102000.0
2020-11-25 22:00:00,28.483333333333334,-16.35,632,rhum,71.81533192987419
2020-11-25 22:00:00,28.483333333333334,-16.35,632,shum,6.996101835185376e-05
2020-11-25 22:00:00,35.266666666666666,-2.95,55,air,290.15
2020-11-25 22:00:00,35.266666666666666,-2.95,55,press,101100.0
2020-11-25 22:00:00,35.266666666666666,-2.95,55,rhum,77.2942818967785
2020-11-25 22:00:00,35.266666666666666,-2.95,55,shum,9.208667926155683e-05
2020-11-25 22:00:00,49.96666666666667,2.7,111,air,280.15
2020-11-25 22:00:00,49.96666666666667,2.7,111,uwnd,1.8893325085146266
2020-11-25 22:00:00,49.96666666666667,2.7,111,vwnd,4.226569907124974
2020-11-25 22:00:00,49.96666666666667,2.7,111,press,101800.0
2020-11-25 22:00:00,49.96666666666667,2.7,111,rhum,93.33717957719107
2020-11-25 22:00:00,49.96666666666667,2.7,111,shum,5.709507591482692e-05
2020-11-25 22:00:00,50.516666666666666,1.6166666666666667,14,air,282.15
2020-11-25 22:00:00,50.516666666666666,1.6166666666666667,14,uwnd,-1.1572868087784836
2020-11-25 22:00:00,50.516666666666666,1.6166666666666667,14,vwnd,1.7013110222222405
2020-11-25 22:00:00,50.516666666666666,1.6166666666666667,14,press,101800.0
2020-11-25 22:00:00,50.516666666666666,1.6166666666666667,14,rhum,93.44154800846177
2020-11-25 22:00:00,50.516666666666666,1.6166666666666667,14,shum,6.550091453238378e-05
2020-11-25 22:00:00,44.166666666666664,0.6,60,air,280.15
2020-11-25 22:00:00,44.166666666666664,0.6,60,press,101500.0
2020-11-25 22:00:00,44.166666666666664,0.6,60,rhum,100.0
2020-11-25 22:00:00,44.166666666666664,0.6,60,shum,6.135173381134558e-05
2020-11-25 22:00:00,44.516666666666666,-1.1166666666666667,33,air,280.15
2020-11-25 22:00:00,44.516666666666666,-1.1166666666666667,33,press,101400.0
2020-11-25 22:00:00,44.516666666666666,-1.1166666666666667,33,rhum,93.33717957719107
2020-11-25 22:00:00,44.516666666666666,-1.1166666666666667,33,shum,5.7320310884432245e-05
2020-11-25 22:00:00,44.81666666666667,-0.7,61,air,282.15
2020-11-25 22:00:00,44.81666666666667,-0.7,61,uwnd,2.2993741347750976
2020-11-25 22:00:00,44.81666666666667,-0.7,61,vwnd,-1.1524527163816105
2020-11-25 22:00:00,44.81666666666667,-0.7,61,press,101500.0
2020-11-25 22:00:00,44.81666666666667,-0.7,61,rhum,100.0
2020-11-25 22:00:00,44.81666666666667,-0.7,61,shum,7.030566863511994e-05
2020-11-25 22:00:00,44.81666666666667,0.5166666666666667,52,air,281.15
2020-11-25 22:00:00,44.81666666666667,0.5166666666666667,52,uwnd,1.8394993078200779
2020-11-25 22:00:00,44.81666666666667,0.5166666666666667,52,vwnd,-0.9219621731052883
2020-11-25 22:00:00,44.81666666666667,0.5166666666666667,52,press,101500.0
2020-11-25 22:00:00,44.81666666666667,0.5166666666666667,52,rhum,100.0
2020-11-25 22:00:00,44.81666666666667,0.5166666666666667,52,shum,6.569452102372349e-05
2020-11-25 22:00:00,45.666666666666664,-0.31666666666666665,31,air,282.15
2020-11-25 22:00:00,45.666666666666664,-0.31666666666666665,31,uwnd,2.2993741347750976
2020-11-25 22:00:00,45.666666666666664,-0.31666666666666665,31,vwnd,-1.1524527163816105
2020-11-25 22:00:00,45.666666666666664,-0.31666666666666665,31,press,101500.0
2020-11-25 22:00:00,45.666666666666664,-0.31666666666666665,31,rhum,93.44154800846177
2020-11-25 22:00:00,45.666666666666664,-0.31666666666666665,31,shum,6.569452102372349e-05
2020-11-25 22:00:00,46.18333333333333,-1.2,10,air,282.15
2020-11-25 22:00:00,46.18333333333333,-1.2,10,uwnd,-4.625099444604792
2020-11-25 22:00:00,46.18333333333333,-1.2,10,vwnd,-0.20475750306406906
2020-11-25 22:00:00,46.18333333333333,-1.2,10,press,101500.0
2020-11-25 22:00:00,46.18333333333333,-1.2,10,rhum,93.44154800846177
2020-11-25 22:00:00,46.18333333333333,-1.2,10,shum,6.569452102372349e-05
2020-11-25 22:00:00,46.56666666666667,0.31666666666666665,120,air,280.15
2020-11-25 22:00:00,46.56666666666667,0.31666666666666665,120,press,101600.0
2020-11-25 22:00:00,46.56666666666667,0.31666666666666665,120,rhum,93.33717957719107
2020-11-25 22:00:00,46.56666666666667,0.31666666666666665,120,shum,5.720747170396018e-05
2020-11-25 22:00:00,45.86666666666667,1.1666666666666667,402,air,283.15
2020-11-25 22:00:00,45.86666666666667,1.1666666666666667,402,uwnd,1.8394993078200779
2020-11-25 22:00:00,45.86666666666667,1.1666666666666667,402,vwnd,-0.9219621731052883
2020-11-25 22:00:00,45.86666666666667,1.1666666666666667,402,press,101600.0
2020-11-25 22:00:00,45.86666666666667,1.1666666666666667,402,rhum,76.15033553484758
2020-11-25 22:00:00,45.86666666666667,1.1666666666666667,402,shum,5.720747170396018e-05
2020-11-25 22:00:00,43.916666666666664,-0.5,63,air,278.15
2020-11-25 22:00:00,43.916666666666664,-0.5,63,press,101400.0
2020-11-25 22:00:00,43.916666666666664,-0.5,63,rhum,93.23033150514023
2020-11-25 22:00:00,43.916666666666664,-0.5,63,shum,4.985070239444872e-05
2020-11-25 22:00:00,43.61666666666667,1.3666666666666667,153,air,285.15
2020-11-25 22:00:00,43.61666666666667,1.3666666666666667,153,uwnd,1.7508302973953054
2020-11-25 22:00:00,43.61666666666667,1.3666666666666667,153,vwnd,1.0809094420117895
2020-11-25 22:00:00,43.61666666666667,1.3666666666666667,153,press,101500.0
2020-11-25 22:00:00,43.61666666666667,1.3666666666666667,153,rhum,87.55075445288197
2020-11-25 22:00:00,43.61666666666667,1.3666666666666667,153,shum,7.519922195709911e-05
2020-11-25 22:00:00,43.36666666666667,-0.4166666666666667,185,air,277.15
2020-11-25 22:00:00,43.36666666666667,-0.4166666666666667,185,uwnd,-1.0277998765788425
2020-11-25 22:00:00,43.36666666666667,-0.4166666666666667,185,vwnd,-0.045501667347570905
2020-11-25 22:00:00,43.36666666666667,-0.4166666666666667,185,press,101400.0
2020-11-25 22:00:00,43.36666666666667,-0.4166666666666667,185,rhum,93.17595331886196
2020-11-25 22:00:00,43.36666666666667,-0.4166666666666667,185,shum,4.644877116615944e-05
2020-11-25 22:00:00,43.166666666666664,0.0,363,air,279.15
2020-11-25 22:00:00,43.166666666666664,0.0,363,uwnd,-2.4726933201661434
2020-11-25 22:00:00,43.166666666666664,0.0,363,vwnd,-1.847098978573636
2020-11-25 22:00:00,43.166666666666664,0.0,363,press,101400.0
2020-11-25 22:00:00,43.166666666666664,0.0,363,rhum,75.45983401171935
2020-11-25 22:00:00,43.166666666666664,0.0,363,shum,4.325344169844872e-05
2020-11-25 22:00:00,45.71666666666667,0.21666666666666667,133,air,284.15
2020-11-25 22:00:00,45.71666666666667,0.21666666666666667,133,uwnd,2.2993741347750976
2020-11-25 22:00:00,45.71666666666667,0.21666666666666667,133,vwnd,-1.1524527163816105
2020-11-25 22:00:00,45.71666666666667,0.21666666666666667,133,press,101600.0
2020-11-25 22:00:00,45.71666666666667,0.21666666666666667,133,rhum,76.31867446556602
2020-11-25 22:00:00,45.71666666666667,0.21666666666666667,133,shum,6.129134599734147e-05
2020-11-25 22:00:00,43.666666666666664,-1.0666666666666667,32,air,279.15
2020-11-25 22:00:00,43.666666666666664,-1.0666666666666667,32,uwnd,-2.5694996914471067
2020-11-25 22:00:00,43.666666666666664,-1.0666666666666667,32,vwnd,-0.11375416836892727
2020-11-25 22:00:00,43.666666666666664,-1.0666666666666667,32,press,101400.0
2020-11-25 22:00:00,43.666666666666664,-1.0666666666666667,32,rhum,93.28407030687464
2020-11-25 22:00:00,43.666666666666664,-1.0666666666666667,32,shum,5.3470594013101844e-05
2020-11-25 22:00:00,43.46666666666667,-1.5166666666666666,71,air,284.15
2020-11-25 22:00:00,43.46666666666667,-1.5166666666666666,71,uwnd,-1.541699814868264
2020-11-25 22:00:00,43.46666666666667,-1.5166666666666666,71,vwnd,-0.06825250102135635
2020-11-25 22:00:00,43.46666666666667,-1.5166666666666666,71,press,101300.0
2020-11-25 22:00:00,43.46666666666667,-1.5166666666666666,71,rhum,61.95126920365782
2020-11-25 22:00:00,43.46666666666667,-1.5166666666666666,71,shum,4.989991484668804e-05
2020-11-25 22:00:00,28.05,-16.566666666666666,72,air,293.15
2020-11-25 22:00:00,28.05,-16.566666666666666,72,uwnd,0.27274285834568346
2020-11-25 22:00:00,28.05,-16.566666666666666,72,vwnd,-3.0743451701888422
2020-11-25 22:00:00,28.05,-16.566666666666666,72,press,101800.0
2020-11-25 22:00:00,28.05,-16.566666666666666,72,rhum,68.3655382347844
2020-11-25 22:00:00,28.05,-16.566666666666666,72,shum,9.761097286631837e-05
2020-11-25 22:00:00,28.933333333333334,-13.583333333333334,40,air,291.15
2020-11-25 22:00:00,28.933333333333334,-13.583333333333334,40,uwnd,6.516083074833341
2020-11-25 22:00:00,28.933333333333334,-13.583333333333334,40,vwnd,5.832080867650369
2020-11-25 22:00:00,28.933333333333334,-13.583333333333334,40,press,101800.0
2020-11-25 22:00:00,28.933333333333334,-13.583333333333334,40,rhum,72.56578250266234
2020-11-25 22:00:00,28.933333333333334,-13.583333333333334,40,shum,9.145343507622942e-05
2020-11-25 22:00:00,27.916666666666668,-15.366666666666667,25,air,291.15
2020-11-25 22:00:00,27.916666666666668,-15.366666666666667,25,uwnd,0.0
2020-11-25 22:00:00,27.916666666666668,-15.366666666666667,25,vwnd,8.74485596707819
2020-11-25 22:00:00,27.916666666666668,-15.366666666666667,25,press,101900.0
2020-11-25 22:00:00,27.916666666666668,-15.366666666666667,25,rhum,82.62311204088807
2020-11-25 22:00:00,27.916666666666668,-15.366666666666667,25,shum,0.00010402712620197595
2020-11-25 22:00:00,28.616666666666667,-17.75,31,air,292.15
2020-11-25 22:00:00,28.616666666666667,-17.75,31,uwnd,0.0
2020-11-25 22:00:00,28.616666666666667,-17.75,31,vwnd,7.20164609053498
2020-11-25 22:00:00,28.616666666666667,-17.75,31,press,102000.0
2020-11-25 22:00:00,28.616666666666667,-17.75,31,rhum,63.82727827533195
2020-11-25 22:00:00,28.616666666666667,-17.75,31,shum,8.547163975120654e-05
2020-11-25 22:00:00,37.166666666666664,-5.616666666666667,88,air,286.15
2020-11-25 22:00:00,37.166666666666664,-5.616666666666667,88,press,101000.0
2020-11-25 22:00:00,37.166666666666664,-5.616666666666667,88,rhum,93.64314384768599
2020-11-25 22:00:00,37.166666666666664,-5.616666666666667,88,shum,8.631793800196814e-05
2020-11-25 22:00:00,39.53333333333333,2.716666666666667,8,air,283.15
2020-11-25 22:00:00,39.53333333333333,2.716666666666667,8,press,101700.0
2020-11-25 22:00:00,39.53333333333333,2.716666666666667,8,rhum,93.49282596038749
2020-11-25 22:00:00,39.53333333333333,2.716666666666667,8,shum,7.01674018374715e-05
2020-11-25 22:00:00,42.766666666666666,-1.65,459,air,284.15
2020-11-25 22:00:00,42.766666666666666,-1.65,459,uwnd,3.6789986156401557
2020-11-25 22:00:00,42.766666666666666,-1.65,459,vwnd,-1.8439243462105765
2020-11-25 22:00:00,42.766666666666666,-1.65,459,press,101400.0
2020-11-25 22:00:00,42.766666666666666,-1.65,459,rhum,66.4496931454568
2020-11-25 22:00:00,42.766666666666666,-1.65,459,shum,5.3470594013101844e-05
2020-11-25 22:00:00,41.13333333333333,1.1666666666666667,76,air,287.15
2020-11-25 22:00:00,41.13333333333333,1.1666666666666667,76,uwnd,0.0
2020-11-25 22:00:00,41.13333333333333,1.1666666666666667,76,vwnd,3.60082304526749
2020-11-25 22:00:00,41.13333333333333,1.1666666666666667,76,press,101700.0
2020-11-25 22:00:00,41.13333333333333,1.1666666666666667,76,rhum,76.81373537719573
2020-11-25 22:00:00,41.13333333333333,1.1666666666666667,76,shum,7.50513308031334e-05
2020-11-25 22:00:00,36.63333333333333,-6.333333333333333,26,air,286.15
2020-11-25 22:00:00,36.63333333333333,-6.333333333333333,26,uwnd,2.759248961730117
2020-11-25 22:00:00,36.63333333333333,-6.333333333333333,26,vwnd,-1.3829432596579325
2020-11-25 22:00:00,36.63333333333333,-6.333333333333333,26,press,101000.0
2020-11-25 22:00:00,36.63333333333333,-6.333333333333333,26,rhum,93.64314384768599
2020-11-25 22:00:00,36.63333333333333,-6.333333333333333,26,shum,8.631793800196814e-05
2020-11-25 22:00:00,40.95,-5.5,795,air,281.15
2020-11-25 22:00:00,40.95,-5.5,795,uwnd,3.6789986156401557
2020-11-25 22:00:00,40.95,-5.5,795,vwnd,-1.8439243462105765
2020-11-25 22:00:00,40.95,-5.5,795,press,100800.0
2020-11-25 22:00:00,40.95,-5.5,795,rhum,81.31318960036486
2020-11-25 22:00:00,40.95,-5.5,795,shum,5.37888817624015e-05
2020-11-25 22:00:00,43.35,-1.8,8,air,282.15
2020-11-25 22:00:00,43.35,-1.8,8,press,101300.0
2020-11-25 22:00:00,43.35,-1.8,8,rhum,81.45045863424019
2020-11-25 22:00:00,43.35,-1.8,8,shum,5.737689756713874e-05
2020-11-25 22:00:00,42.88333333333333,-8.416666666666666,367,air,281.15
2020-11-25 22:00:00,42.88333333333333,-8.416666666666666,367,uwnd,-2.509343158180769
2020-11-25 22:00:00,42.88333333333333,-8.416666666666666,367,vwnd,-0.5643275552898745
2020-11-25 22:00:00,42.88333333333333,-8.416666666666666,367,press,100900.0
2020-11-25 22:00:00,42.88333333333333,-8.416666666666666,367,rhum,93.38966898286394
2020-11-25 22:00:00,42.88333333333333,-8.416666666666666,367,shum,6.171657445484969e-05
2020-11-25 22:00:00,40.46666666666667,-3.466666666666667,608,air,284.15
2020-11-25 22:00:00,40.46666666666667,-3.466666666666667,608,uwnd,3.6789986156401557
2020-11-25 22:00:00,40.46666666666667,-3.466666666666667,608,vwnd,-1.8439243462105765
2020-11-25 22:00:00,40.46666666666667,-3.466666666666667,608,press,101300.0
2020-11-25 22:00:00,40.46666666666667,-3.466666666666667,608,rhum,76.31867446556602
2020-11-25 22:00:00,40.46666666666667,-3.466666666666667,608,shum,6.147286712979791e-05
2020-11-25 22:00:00,44.38333333333333,2.466666666666667,580,air,284.15
2020-11-25 22:00:00,44.38333333333333,2.466666666666667,580,uwnd,0.6818571458642086
2020-11-25 22:00:00,44.38333333333333,2.466666666666667,580,vwnd,-7.685862925472106
2020-11-25 22:00:00,44.38333333333333,2.466666666666667,580,press,101700.0
2020-11-25 22:00:00,44.38333333333333,2.466666666666667,580,rhum,76.31867446556602
2020-11-25 22:00:00,44.38333333333333,2.466666666666667,580,shum,6.123107694451948e-05
2020-11-25 22:00:00,39.5,-0.4666666666666667,62,air,284.15
2020-11-25 22:00:00,39.5,-0.4666666666666667,62,uwnd,-0.2716758433197707
2020-11-25 22:00:00,39.5,-0.4666666666666667,62,vwnd,1.5191079485069519
2020-11-25 22:00:00,39.5,-0.4666666666666667,62,press,101600.0
2020-11-25 22:00:00,39.5,-0.4666666666666667,62,rhum,93.5435119708167
2020-11-25 22:00:00,39.5,-0.4666666666666667,62,shum,7.512520359571374e-05
2020-11-25 22:00:00,40.36666666666667,-3.7666666666666666,687,air,283.15
2020-11-25 22:00:00,40.36666666666667,-3.7666666666666666,687,uwnd,1.7508302973953054
2020-11-25 22:00:00,40.36666666666667,-3.7666666666666666,687,vwnd,1.0809094420117895
2020-11-25 22:00:00,40.36666666666667,-3.7666666666666666,687,press,101200.0
2020-11-25 22:00:00,40.36666666666667,-3.7666666666666666,687,rhum,93.49282596038749
2020-11-25 22:00:00,40.36666666666667,-3.7666666666666666,687,shum,7.051409358003189e-05
2020-11-25 22:00:00,42.86666666666667,-2.716666666666667,509,air,283.15
2020-11-25 22:00:00,42.86666666666667,-2.716666666666667,509,uwnd,-3.18253872414083
2020-11-25 22:00:00,42.86666666666667,-2.716666666666667,509,vwnd,4.678605311111162
2020-11-25 22:00:00,42.86666666666667,-2.716666666666667,509,press,101300.0
2020-11-25 22:00:00,42.86666666666667,-2.716666666666667,509,rhum,66.22722185477184
2020-11-25 22:00:00,42.86666666666667,-2.716666666666667,509,shum,4.989991484668804e-05
2020-11-25 22:00:00,42.21666666666667,-8.616666666666667,256,air,281.15
2020-11-25 22:00:00,42.21666666666667,-8.616666666666667,256,uwnd,0.0
2020-11-25 22:00:00,42.21666666666667,-8.616666666666667,256,vwnd,2.57201646090535
2020-11-25 22:00:00,42.21666666666667,-8.616666666666667,256,press,100700.0
2020-11-25 22:00:00,42.21666666666667,-8.616666666666667,256,rhum,93.38966898286394
2020-11-25 22:00:00,42.21666666666667,-8.616666666666667,256,shum,6.183915418435794e-05
2020-11-25 22:00:00,43.416666666666664,-3.8166666666666664,6,air,282.15
2020-11-25 22:00:00,43.416666666666664,-3.8166666666666664,6,uwnd,-0.09055861443992357
2020-11-25 22:00:00,43.416666666666664,-3.8166666666666664,6,vwnd,0.506369316168984
2020-11-25 22:00:00,43.416666666666664,-3.8166666666666664,6,press,101100.0
2020-11-25 22:00:00,43.416666666666664,-3.8166666666666664,6,rhum,87.26475237756632
2020-11-25 22:00:00,43.416666666666664,-3.8166666666666664,6,shum,6.159447972758838e-05
2020-11-25 22:00:00,41.666666666666664,-1.0166666666666666,258,air,282.15
2020-11-25 22:00:00,41.666666666666664,-1.0166666666666666,258,uwnd,2.759248961730117
2020-11-25 22:00:00,41.666666666666664,-1.0166666666666666,258,vwnd,-1.3829432596579325
2020-11-25 22:00:00,41.666666666666664,-1.0166666666666666,258,press,101600.0
2020-11-25 22:00:00,41.666666666666664,-1.0166666666666666,258,rhum,87.26475237756632
2020-11-25 22:00:00,41.666666666666664,-1.0166666666666666,258,shum,6.129134599734147e-05
2020-11-25 22:00:00,37.416666666666664,-5.9,31,air,286.15
2020-11-25 22:00:00,37.416666666666664,-5.9,31,uwnd,3.6789986156401557
2020-11-25 22:00:00,37.416666666666664,-5.9,31,vwnd,-1.8439243462105765
2020-11-25 22:00:00,37.416666666666664,-5.9,31,press,101000.0
2020-11-25 22:00:00,37.416666666666664,-5.9,31,rhum,93.64314384768599
2020-11-25 22:00:00,37.416666666666664,-5.9,31,shum,8.631793800196814e-05
2020-11-25 22:00:00,28.433333333333334,-13.866666666666667,23,air,291.15
2020-11-25 22:00:00,28.433333333333334,-13.866666666666667,23,uwnd,5.366186061627458
2020-11-25 22:00:00,28.433333333333334,-13.866666666666667,23,vwnd,4.802890126300304
2020-11-25 22:00:00,28.433333333333334,-13.866666666666667,23,press,101800.0
2020-11-25 22:00:00,28.433333333333334,-13.866666666666667,23,rhum,77.45132937733972
2020-11-25 22:00:00,28.433333333333334,-13.866666666666667,23,shum,9.761097286631837e-05
2020-11-25 22:00:00,28.033333333333335,-17.216666666666665,219,air,291.15
2020-11-25 22:00:00,28.033333333333335,-17.216666666666665,219,uwnd,-1.1732347657713305
2020-11-25 22:00:00,28.033333333333335,-17.216666666666665,219,vwnd,-3.4043276557515627
2020-11-25 22:00:00,28.033333333333335,-17.216666666666665,219,press,102000.0
2020-11-25 22:00:00,28.033333333333335,-17.216666666666665,219,rhum,59.493259194029996
2020-11-25 22:00:00,28.033333333333335,-17.216666666666665,219,shum,7.483058155659247e-05
2020-11-25 22:00:00,27.816666666666666,-17.866666666666667,30,air,293.15
2020-11-25 22:00:00,27.816666666666666,-17.866666666666667,30,uwnd,0.0
2020-11-25 22:00:00,27.816666666666666,-17.866666666666667,30,vwnd,11.31687242798354
2020-11-25 22:00:00,27.816666666666666,-17.866666666666667,30,press,102100.0
2020-11-25 22:00:00,27.816666666666666,-17.866666666666667,30,rhum,59.98134905522132
2020-11-25 22:00:00,27.816666666666666,-17.866666666666667,30,shum,8.538792175412575e-05
2020-11-25 22:00:00,41.71666666666667,-4.833333333333333,854,air,279.15
2020-11-25 22:00:00,41.71666666666667,-4.833333333333333,854,uwnd,-2.314573617556967
2020-11-25 22:00:00,41.71666666666667,-4.833333333333333,854,vwnd,3.402622044444481
2020-11-25 22:00:00,41.71666666666667,-4.833333333333333,854,press,101000.0
2020-11-25 22:00:00,41.71666666666667,-4.833333333333333,854,rhum,86.9690479885873
2020-11-25 22:00:00,41.71666666666667,-4.833333333333333,854,shum,5.0048136923592614e-05
2020-11-25 22:00:00,49.166666666666664,16.116666666666667,472,air,273.15
2020-11-25 22:00:00,49.166666666666664,16.116666666666667,472,uwnd,-1.4466085109731046
2020-11-25 22:00:00,49.166666666666664,16.116666666666667,472,vwnd,2.1266387777778006
2020-11-25 22:00:00,49.166666666666664,16.116666666666667,472,press,102300.0
2020-11-25 22:00:00,49.166666666666664,16.116666666666667,472,rhum,100.0
2020-11-25 22:00:00,49.166666666666664,16.116666666666667,472,shum,3.7110199065679836e-05
2020-11-25 22:00:00,4.816666666666666,-75.73333333333333,1346,air,294.15
2020-11-25 22:00:00,4.816666666666666,-75.73333333333333,1346,uwnd,-2.314573617556967
2020-11-25 22:00:00,4.816666666666666,-75.73333333333333,1346,vwnd,3.402622044444481
2020-11-25 22:00:00,4.816666666666666,-75.73333333333333,1346,press,101560.0
2020-11-25 22:00:00,4.816666666666666,-75.73333333333333,1346,rhum,82.9902848574451
2020-11-25 22:00:00,4.816666666666666,-75.73333333333333,1346,shum,0.0001263288171177729
2020-11-25 22:00:00,3.533333333333333,-76.36666666666666,969,air,300.15
2020-11-25 22:00:00,3.533333333333333,-76.36666666666666,969,uwnd,-6.022423579633845
2020-11-25 22:00:00,3.533333333333333,-76.36666666666666,969,vwnd,-1.3543861326956987
2020-11-25 22:00:00,3.533333333333333,-76.36666666666666,969,press,101220.0
2020-11-25 22:00:00,3.533333333333333,-76.36666666666666,969,rhum,61.63084463477443
2020-11-25 22:00:00,3.533333333333333,-76.36666666666666,969,shum,0.00013494680480833593
2020-11-25 22:00:00,64.91666666666667,-125.56666666666666,98,air,256.15
2020-11-25 22:00:00,64.91666666666667,-125.56666666666666,98,uwnd,0.9197496539100389
2020-11-25 22:00:00,64.91666666666667,-125.56666666666666,98,vwnd,-0.46098108655264414
2020-11-25 22:00:00,64.91666666666667,-125.56666666666666,98,press,100780.0
2020-11-25 22:00:00,64.91666666666667,-125.56666666666666,98,rhum,84.32921842868929
2020-11-25 22:00:00,64.91666666666667,-125.56666666666666,98,shum,8.378343281284009e-06
2020-11-25 22:00:00,61.75,-121.21666666666667,169,air,257.15
2020-11-25 22:00:00,61.75,-121.21666666666667,169,uwnd,-0.8380248326938076
2020-11-25 22:00:00,61.75,-121.21666666666667,169,vwnd,-2.431662611251116
2020-11-25 22:00:00,61.75,-121.21666666666667,169,press,100750.0
2020-11-25 22:00:00,61.75,-121.21666666666667,169,rhum,84.4595191301103
2020-11-25 22:00:00,61.75,-121.21666666666667,169,shum,9.129928717664613e-06
2020-11-25 22:00:00,60.03333333333333,-111.96666666666667,203,air,262.15
2020-11-25 22:00:00,60.03333333333333,-111.96666666666667,203,uwnd,-1.8436546319263767
2020-11-25 22:00:00,60.03333333333333,-111.96666666666667,203,vwnd,-5.349657744752456
2020-11-25 22:00:00,60.03333333333333,-111.96666666666667,203,press,100070.0
2020-11-25 22:00:00,60.03333333333333,-111.96666666666667,203,rhum,78.40278342048559
